15163|19|INT|0|0|9572,0|0|0,0|1637173,0|1
16353|1|CAP|3|0|374236,0|0|278728,0|374236,0|1
16353|1|INT|3|0|95507,0|0|95507,0|95507,0|1
16353|2|CAP|3|0|374236,0|0|283601,0|748472,0|1
16353|2|INT|3|0|90634,0|0|90634,0|186141,0|1
16353|3|CAP|3|0|374236,0|0|288560,0|1122708,0|1
16353|3|INT|3|0|85676,0|0|85676,0|271817,0|1
16353|4|CAP|3|0|374236,0|0|293605,0|1496944,0|1
16353|4|INT|3|0|80631,0|0|80631,0|352448,0|1
16353|5|CAP|3|0|374236,0|0|298738,0|1871180,0|1
16353|5|INT|3|0|75498,0|0|75498,0|427946,0|1
16353|6|CAP|3|0|374236,0|0|303961,0|2245416,0|1
16353|6|INT|3|0|70275,0|0|70275,0|498221,0|1
16353|7|CAP|3|0|374236,0|0|309275,0|2619652,0|1
16353|7|INT|3|0|64961,0|0|64961,0|563182,0|1
16353|8|CAP|3|0|374236,0|0|314682,0|2993888,0|1
16353|8|INT|3|0|59554,0|0|59554,0|622736,0|1
16353|9|CAP|3|0|374236,0|0|320184,0|3368124,0|1
16353|9|INT|3|0|54052,0|0|54052,0|676788,0|1
16353|10|CAP|3|0|374236,0|0|325782,0|3742360,0|1
16353|10|INT|3|0|48454,0|0|48454,0|725242,0|1
16353|11|CAP|1|0|374236,0|0|0,0|4116596,0|1
16353|11|INT|1|0|42758,0|0|0,0|768000,0|1
16353|12|CAP|0|0|374236,0|0|0,0|4490832,0|1
16353|12|INT|0|0|36963,0|0|0,0|804963,0|1
16353|13|CAP|0|0|374236,0|0|0,0|4865068,0|1
16353|13|INT|0|0|31066,0|0|0,0|836029,0|1
16353|14|CAP|0|0|374236,0|0|0,0|5239304,0|1
16353|14|INT|0|0|25066,0|0|0,0|861095,0|1
16353|15|CAP|0|0|374236,0|0|0,0|5613540,0|1
16353|15|INT|0|0|18962,0|0|0,0|880057,0|1
16353|16|CAP|0|0|374236,0|0|0,0|5987776,0|1
16353|16|INT|0|0|12750,0|0|0,0|892807,0|1
16353|17|CAP|0|0|374236,0|0|0,0|6362012,0|1
16353|17|INT|0|0|6430,0|0|0,0|899237,0|1
25224|1|CAP|3|0|313776,0|0|138943,0|313776,0|1
25224|1|INT|3|0|174833,0|0|174833,0|174833,0|1
25224|2|CAP|3|0|313776,0|0|141372,0|627552,0|1
25224|2|INT|3|0|172404,0|0|172404,0|347237,0|1
25224|3|CAP|3|0|313776,0|0|143844,0|941328,0|1
25224|3|INT|3|0|169932,0|0|169932,0|517169,0|1
25224|4|CAP|3|0|313776,0|0|146359,0|1255104,0|1
25224|4|INT|3|0|167418,0|0|167418,0|684587,0|1
25224|5|CAP|3|0|313776,0|0|148918,0|1568880,0|1
25224|5|INT|3|0|164859,0|0|164859,0|849446,0|1
25224|6|CAP|3|0|313776,0|0|151521,0|1882656,0|1
25224|6|INT|3|0|162255,0|0|162255,0|1011701,0|1
25224|7|CAP|3|0|313776,0|0|154170,0|2196432,0|1
25224|7|INT|3|0|159606,0|0|159606,0|1171307,0|1
25224|8|CAP|1|0|313776,0|0|0,0|2510208,0|1
25224|8|INT|1|0|156911,0|0|0,0|1328218,0|1
25224|9|CAP|0|0|313776,0|0|0,0|2823984,0|1
25224|9|INT|0|0|154168,0|0|0,0|1482386,0|1
25224|10|CAP|0|0|313776,0|0|0,0|3137760,0|1
25224|10|INT|0|0|151378,0|0|0,0|1633764,0|1
25224|11|CAP|0|0|313776,0|0|0,0|3451536,0|1
25224|11|INT|0|0|148538,0|0|0,0|1782302,0|1
25224|12|CAP|0|0|313776,0|0|0,0|3765312,0|1
25224|12|INT|0|0|145649,0|0|0,0|1927951,0|1
25224|13|CAP|0|0|313776,0|0|0,0|4079088,0|1
25224|13|INT|0|0|142710,0|0|0,0|2070661,0|1
25224|14|CAP|0|0|313776,0|0|0,0|4392864,0|1
25224|14|INT|0|0|139719,0|0|0,0|2210380,0|1
25224|15|CAP|0|0|313776,0|0|0,0|4706640,0|1
25224|15|INT|0|0|136676,0|0|0,0|2347056,0|1
25224|16|CAP|0|0|313776,0|0|0,0|5020416,0|1
25224|16|INT|0|0|133580,0|0|0,0|2480636,0|1
25224|17|CAP|0|0|313776,0|0|0,0|5334192,0|1
25224|17|INT|0|0|130429,0|0|0,0|2611065,0|1
25224|18|CAP|0|0|313776,0|0|0,0|5647968,0|1
25224|18|INT|0|0|127224,0|0|0,0|2738289,0|1
25224|19|CAP|0|0|313776,0|0|0,0|5961744,0|1
25224|19|INT|0|0|123962,0|0|0,0|2862251,0|1
25224|20|CAP|0|0|313776,0|0|0,0|6275520,0|1
25224|20|INT|0|0|120644,0|0|0,0|2982895,0|1
25224|21|CAP|0|0|313776,0|0|0,0|6589296,0|1
25224|21|INT|0|0|117267,0|0|0,0|3100162,0|1
25224|22|CAP|0|0|313776,0|0|0,0|6903072,0|1
25224|22|INT|0|0|113832,0|0|0,0|3213994,0|1
25224|23|CAP|0|0|313776,0|0|0,0|7216848,0|1
25224|23|INT|0|0|110336,0|0|0,0|3324330,0|1
25224|24|CAP|0|0|313776,0|0|0,0|7530624,0|1
25224|24|INT|0|0|106779,0|0|0,0|3431109,0|1
25224|25|CAP|0|0|313776,0|0|0,0|7844400,0|1
25224|25|INT|0|0|103160,0|0|0,0|3534269,0|1
25224|26|CAP|0|0|313776,0|0|0,0|8158176,0|1
25224|26|INT|0|0|99478,0|0|0,0|3633747,0|1
25224|27|CAP|0|0|313776,0|0|0,0|8471952,0|1
25224|27|INT|0|0|95731,0|0|0,0|3729478,0|1
25224|28|CAP|0|0|313776,0|0|0,0|8785728,0|1
25224|28|INT|0|0|91919,0|0|0,0|3821397,0|1
25224|29|CAP|0|0|313776,0|0|0,0|9099504,0|1
25224|29|INT|0|0|88040,0|0|0,0|3909437,0|1
25224|30|CAP|0|0|313776,0|0|0,0|9413280,0|1
25224|30|INT|0|0|84093,0|0|0,0|3993530,0|1
25224|31|CAP|0|0|313776,0|0|0,0|9727056,0|1
25224|31|INT|0|0|80078,0|0|0,0|4073608,0|1
25224|32|CAP|0|0|313776,0|0|0,0|10040832,0|1
25224|32|INT|0|0|75992,0|0|0,0|4149600,0|1
25224|33|CAP|0|0|313776,0|0|0,0|10354608,0|1
25224|33|INT|0|0|71835,0|0|0,0|4221435,0|1
25224|34|CAP|0|0|313776,0|0|0,0|10668384,0|1
25224|34|INT|0|0|67605,0|0|0,0|4289040,0|1
25224|35|CAP|0|0|313776,0|0|0,0|10982160,0|1
25224|35|INT|0|0|63301,0|0|0,0|4352341,0|1
25224|36|CAP|0|0|313776,0|0|0,0|11295936,0|1
25224|36|INT|0|0|58922,0|0|0,0|4411263,0|1
25224|37|CAP|0|0|313776,0|0|0,0|11609712,0|1
25224|37|INT|0|0|54466,0|0|0,0|4465729,0|1
25224|38|CAP|0|0|313776,0|0|0,0|11923488,0|1
25224|38|INT|0|0|49932,0|0|0,0|4515661,0|1
25224|39|CAP|0|0|313776,0|0|0,0|12237264,0|1
25224|39|INT|0|0|45320,0|0|0,0|4560981,0|1
25224|40|CAP|0|0|313776,0|0|0,0|12551040,0|1
25224|40|INT|0|0|40626,0|0|0,0|4601607,0|1
25224|41|CAP|0|0|313776,0|0|0,0|12864816,0|1
25224|41|INT|0|0|35850,0|0|0,0|4637457,0|1
25224|42|CAP|0|0|313776,0|0|0,0|13178592,0|1
25224|42|INT|0|0|30991,0|0|0,0|4668448,0|1
25224|43|CAP|0|0|313776,0|0|0,0|13492368,0|1
25224|43|INT|0|0|26047,0|0|0,0|4694495,0|1
25224|44|CAP|0|0|313776,0|0|0,0|13806144,0|1
25224|44|INT|0|0|21017,0|0|0,0|4715512,0|1
25224|45|CAP|0|0|313776,0|0|0,0|14119920,0|1
25224|45|INT|0|0|15898,0|0|0,0|4731410,0|1
25224|46|CAP|0|0|313776,0|0|0,0|14433696,0|1
25224|46|INT|0|0|10691,0|0|0,0|4742101,0|1
25224|47|CAP|0|0|313776,0|0|0,0|14747472,0|1
25224|47|INT|0|0|5392,0|0|0,0|4747493,0|1
25433|1|CAP|3|0|1327292,0|0|1041342,0|1327292,0|1
25433|1|INT|3|0|285950,0|0|285950,0|285950,0|1
25433|2|CAP|3|0|1327292,0|0|1062612,0|2654584,0|1
25433|2|INT|3|0|264681,0|0|264681,0|550631,0|1
25433|3|CAP|3|0|1327292,0|0|1084315,0|3981876,0|1
25433|3|INT|3|0|242977,0|0|242977,0|793608,0|1
25433|4|CAP|3|0|1327292,0|0|1106463,0|5309168,0|1
25433|4|INT|3|0|220830,0|0|220830,0|1014438,0|1
25433|5|CAP|3|0|1327292,0|0|1129062,0|6636460,0|1
25433|5|INT|3|0|198230,0|0|198230,0|1212668,0|1
25433|6|CAP|3|0|1327292,0|0|1152123,0|7963752,0|1
25433|6|INT|3|0|175169,0|0|175169,0|1387837,0|1
25433|7|CAP|3|0|1327292,0|0|1175655,0|9291044,0|1
25433|7|INT|3|0|151637,0|0|151637,0|1539474,0|1
25433|8|CAP|1|0|1327292,0|0|0,0|10618336,0|1
25433|8|INT|1|0|127624,0|0|0,0|1667098,0|1
25433|9|CAP|0|0|1327292,0|0|0,0|11945628,0|1
25433|9|INT|0|0|103121,0|0|0,0|1770219,0|1
25433|10|CAP|0|0|1327292,0|0|0,0|13272920,0|1
25433|10|INT|0|0|78117,0|0|0,0|1848336,0|1
25433|11|CAP|0|0|1327292,0|0|0,0|14600212,0|1
25433|11|INT|0|0|52603,0|0|0,0|1900939,0|1
25433|12|CAP|0|0|1327292,0|0|0,0|15927504,0|1
25433|12|INT|0|0|26567,0|0|0,0|1927506,0|1
25458|1|CAP|3|0|236910,0|0|161047,0|236910,0|1
25458|1|INT|3|0|75862,0|0|75862,0|75862,0|1
25458|2|CAP|3|0|236910,0|0|164538,0|473820,0|1
25458|2|INT|3|0|72372,0|0|72372,0|148234,0|1
25458|3|CAP|3|0|236910,0|0|168104,0|710730,0|1
25458|3|INT|3|0|68805,0|0|68805,0|217039,0|1
25458|4|CAP|3|0|236910,0|0|171748,0|947640,0|1
25458|4|INT|3|0|65162,0|0|65162,0|282201,0|1
25458|5|CAP|3|0|236910,0|0|175470,0|1184550,0|1
25458|5|INT|3|0|61439,0|0|61439,0|343640,0|1
25458|6|CAP|3|0|236910,0|0|179274,0|1421460,0|1
25458|6|INT|3|0|57636,0|0|57636,0|401276,0|1
25458|7|CAP|1|0|236910,0|0|0,0|1658370,0|1
25458|7|INT|1|0|53750,0|0|0,0|455026,0|1
25458|8|CAP|0|0|236910,0|0|0,0|1895280,0|1
25458|8|INT|0|0|49780,0|0|0,0|504806,0|1
25458|9|CAP|0|0|236910,0|0|0,0|2132190,0|1
25458|9|INT|0|0|45724,0|0|0,0|550530,0|1
25458|10|CAP|0|0|236910,0|0|0,0|2369100,0|1
25458|10|INT|0|0|41580,0|0|0,0|592110,0|1
25458|11|CAP|0|0|236910,0|0|0,0|2606010,0|1
25458|11|INT|0|0|37346,0|0|0,0|629456,0|1
25458|12|CAP|0|0|236910,0|0|0,0|2842920,0|1
25458|12|INT|0|0|33021,0|0|0,0|662477,0|1
25458|13|CAP|0|0|236910,0|0|0,0|3079830,0|1
25458|13|INT|0|0|28602,0|0|0,0|691079,0|1
25458|14|CAP|0|0|236910,0|0|0,0|3316740,0|1
25458|14|INT|0|0|24086,0|0|0,0|715165,0|1
25458|15|CAP|0|0|236910,0|0|0,0|3553650,0|1
25458|15|INT|0|0|19474,0|0|0,0|734639,0|1
25458|16|CAP|0|0|236910,0|0|0,0|3790560,0|1
25458|16|INT|0|0|14761,0|0|0,0|749400,0|1
25458|17|CAP|0|0|236910,0|0|0,0|4027470,0|1
25458|17|INT|0|0|9946,0|0|0,0|759346,0|1
25458|18|CAP|0|0|236910,0|0|0,0|4264380,0|1
25458|18|INT|0|0|5026,0|0|0,0|764372,0|1
25499|1|CAP|3|0|205520,0|0|153070,0|205520,0|1
25499|1|INT|3|0|52450,0|0|52450,0|52450,0|1
25499|2|CAP|3|0|205520,0|0|155746,0|411040,0|1
25499|2|INT|3|0|49774,0|0|49774,0|102224,0|1
25499|3|CAP|3|0|205520,0|0|158469,0|616560,0|1
25499|3|INT|3|0|47051,0|0|47051,0|149275,0|1
25499|4|CAP|3|0|205520,0|0|161239,0|822080,0|1
25499|4|INT|3|0|44280,0|0|44280,0|193555,0|1
25499|5|CAP|3|0|205520,0|0|164058,0|1027600,0|1
25499|5|INT|3|0|41461,0|0|41461,0|235016,0|1
25499|6|CAP|3|0|205520,0|0|166927,0|1233120,0|1
25499|6|INT|3|0|38593,0|0|38593,0|273609,0|1
25499|7|CAP|1|0|205520,0|0|0,0|1438640,0|1
25499|7|INT|1|0|35675,0|0|0,0|309284,0|1
25499|8|CAP|0|0|205520,0|0|0,0|1644160,0|1
25499|8|INT|0|0|32705,0|0|0,0|341989,0|1
25499|9|CAP|0|0|205520,0|0|0,0|1849680,0|1
25499|9|INT|0|0|29684,0|0|0,0|371673,0|1
25499|10|CAP|0|0|205520,0|0|0,0|2055200,0|1
25499|10|INT|0|0|26610,0|0|0,0|398283,0|1
25499|11|CAP|0|0|205520,0|0|0,0|2260720,0|1
25499|11|INT|0|0|23482,0|0|0,0|421765,0|1
25499|12|CAP|0|0|205520,0|0|0,0|2466240,0|1
25499|12|INT|0|0|20299,0|0|0,0|442064,0|1
25499|13|CAP|0|0|205520,0|0|0,0|2671760,0|1
25499|13|INT|0|0|17061,0|0|0,0|459125,0|1
25499|14|CAP|0|0|205520,0|0|0,0|2877280,0|1
25499|14|INT|0|0|13766,0|0|0,0|472891,0|1
25499|15|CAP|0|0|205520,0|0|0,0|3082800,0|1
25499|15|INT|0|0|10413,0|0|0,0|483304,0|1
25499|16|CAP|0|0|205520,0|0|0,0|3288320,0|1
25499|16|INT|0|0|7002,0|0|0,0|490306,0|1
25499|17|CAP|0|0|205520,0|0|0,0|3493840,0|1
25499|17|INT|0|0|3531,0|0|0,0|493837,0|1
25814|1|CAP|3|0|298111,0|0|252711,0|298111,0|1
25814|1|INT|3|0|45400,0|0|45400,0|45400,0|1
25814|2|CAP|3|0|298111,0|0|256535,0|596222,0|1
25814|2|INT|3|0|41576,0|0|41576,0|86976,0|1
25814|3|CAP|3|0|298111,0|0|260417,0|894333,0|1
25814|3|INT|3|0|37693,0|0|37693,0|124669,0|1
25814|4|CAP|3|0|298111,0|0|264358,0|1192444,0|1
25814|4|INT|3|0|33752,0|0|33752,0|158421,0|1
25814|5|CAP|3|0|298111,0|0|268359,0|1490555,0|1
25814|5|INT|3|0|29752,0|0|29752,0|188173,0|1
25814|6|CAP|3|0|298111,0|0|272420,0|1788666,0|1
25814|6|INT|3|0|25691,0|0|25691,0|213864,0|1
25814|7|CAP|3|0|298111,0|0|276542,0|2086777,0|1
25814|7|INT|3|0|21568,0|0|21568,0|235432,0|1
25814|8|CAP|1|0|298111,0|0|0,0|2384888,0|1
25814|8|INT|1|0|17383,0|0|0,0|252815,0|1
25814|9|CAP|0|0|298111,0|0|0,0|2682999,0|1
25814|9|INT|0|0|13135,0|0|0,0|265950,0|1
25814|10|CAP|0|0|298111,0|0|0,0|2981110,0|1
25814|10|INT|0|0|8822,0|0|0,0|274772,0|1
25814|11|CAP|0|0|298111,0|0|0,0|3279221,0|1
25814|11|INT|0|0|4444,0|0|0,0|279216,0|1
25974|1|CAP|3|0|671927,0|0|466665,0|671927,0|1
25974|1|INT|3|0|205262,0|0|205262,0|205262,0|1
25974|2|CAP|3|0|671927,0|0|476780,0|1343854,0|1
25974|2|INT|3|0|195147,0|0|195147,0|400409,0|1
25974|3|CAP|3|0|671927,0|0|487114,0|2015781,0|1
25974|3|INT|3|0|184813,0|0|184813,0|585222,0|1
25974|4|CAP|3|0|671927,0|0|497672,0|2687708,0|1
25974|4|INT|3|0|174255,0|0|174255,0|759477,0|1
25974|5|CAP|3|0|671927,0|0|508459,0|3359635,0|1
25974|5|INT|3|0|163468,0|0|163468,0|922945,0|1
25974|6|CAP|3|0|671927,0|0|519480,0|4031562,0|1
25974|6|INT|3|0|152447,0|0|152447,0|1075392,0|1
25974|7|CAP|3|0|671927,0|0|530740,0|4703489,0|1
25974|7|INT|3|0|141187,0|0|141187,0|1216579,0|1
25974|8|CAP|1|0|671927,0|0|0,0|5375416,0|1
25974|8|INT|1|0|129683,0|0|0,0|1346262,0|1
25974|9|CAP|0|0|671927,0|0|0,0|6047343,0|1
25974|9|INT|0|0|117930,0|0|0,0|1464192,0|1
25974|10|CAP|0|0|671927,0|0|0,0|6719270,0|1
25974|10|INT|0|0|105922,0|0|0,0|1570114,0|1
25974|11|CAP|0|0|671927,0|0|0,0|7391197,0|1
25974|11|INT|0|0|93654,0|0|0,0|1663768,0|1
25974|12|CAP|0|0|671927,0|0|0,0|8063124,0|1
25974|12|INT|0|0|81120,0|0|0,0|1744888,0|1
25974|13|CAP|0|0|671927,0|0|0,0|8735051,0|1
25974|13|INT|0|0|68314,0|0|0,0|1813202,0|1
25974|14|CAP|0|0|671927,0|0|0,0|9406978,0|1
25974|14|INT|0|0|55231,0|0|0,0|1868433,0|1
25974|15|CAP|0|0|671927,0|0|0,0|10078905,0|1
25974|15|INT|0|0|41864,0|0|0,0|1910297,0|1
25974|16|CAP|0|0|671927,0|0|0,0|10750832,0|1
25974|16|INT|0|0|28208,0|0|0,0|1938505,0|1
25974|17|CAP|0|0|671927,0|0|0,0|11422759,0|1
25974|17|INT|0|0|14255,0|0|0,0|1952760,0|1
25992|1|CAP|3|0|472393,0|0|160192,0|472393,0|1
25992|1|INT|3|0|312201,0|0|312201,0|312201,0|1
25992|2|CAP|3|0|472393,0|0|162616,0|944786,0|1
25992|2|INT|3|0|309776,0|0|309776,0|621977,0|1
25992|3|CAP|3|0|472393,0|0|165077,0|1417179,0|1
25992|3|INT|3|0|307316,0|0|307316,0|929293,0|1
25992|4|CAP|3|0|472393,0|0|167575,0|1889572,0|1
25992|4|INT|3|0|304817,0|0|304817,0|1234110,0|1
25992|5|CAP|3|0|472393,0|0|170111,0|2361965,0|1
25992|5|INT|3|0|302281,0|0|302281,0|1536391,0|1
25992|6|CAP|3|0|472393,0|0|172686,0|2834358,0|1
25992|6|INT|3|0|299707,0|0|299707,0|1836098,0|1
25992|7|CAP|3|0|472393,0|0|175299,0|3306751,0|1
25992|7|INT|3|0|297094,0|0|297094,0|2133192,0|1
25992|8|CAP|1|0|472393,0|0|0,0|3779144,0|1
25992|8|INT|1|0|294441,0|0|0,0|2427633,0|1
25992|9|CAP|0|0|472393,0|0|0,0|4251537,0|1
25992|9|INT|0|0|291748,0|0|0,0|2719381,0|1
25992|10|CAP|0|0|472393,0|0|0,0|4723930,0|1
25992|10|INT|0|0|289014,0|0|0,0|3008395,0|1
25992|11|CAP|0|0|472393,0|0|0,0|5196323,0|1
25992|11|INT|0|0|286239,0|0|0,0|3294634,0|1
25992|12|CAP|0|0|472393,0|0|0,0|5668716,0|1
25992|12|INT|0|0|283422,0|0|0,0|3578056,0|1
25992|13|CAP|0|0|472393,0|0|0,0|6141109,0|1
25992|13|INT|0|0|280562,0|0|0,0|3858618,0|1
25992|14|CAP|0|0|472393,0|0|0,0|6613502,0|1
25992|14|INT|0|0|277659,0|0|0,0|4136277,0|1
25992|15|CAP|0|0|472393,0|0|0,0|7085895,0|1
25992|15|INT|0|0|274712,0|0|0,0|4410989,0|1
25992|16|CAP|0|0|472393,0|0|0,0|7558288,0|1
25992|16|INT|0|0|271720,0|0|0,0|4682709,0|1
25992|17|CAP|0|0|472393,0|0|0,0|8030681,0|1
25992|17|INT|0|0|268684,0|0|0,0|4951393,0|1
25992|18|CAP|0|0|472393,0|0|0,0|8503074,0|1
25992|18|INT|0|0|265601,0|0|0,0|5216994,0|1
25992|19|CAP|0|0|472393,0|0|0,0|8975467,0|1
25992|19|INT|0|0|262471,0|0|0,0|5479465,0|1
25992|20|CAP|0|0|472393,0|0|0,0|9447860,0|1
25992|20|INT|0|0|259295,0|0|0,0|5738760,0|1
25992|21|CAP|0|0|472393,0|0|0,0|9920253,0|1
25992|21|INT|0|0|256070,0|0|0,0|5994830,0|1
25992|22|CAP|0|0|472393,0|0|0,0|10392646,0|1
25992|22|INT|0|0|252796,0|0|0,0|6247626,0|1
25992|23|CAP|0|0|472393,0|0|0,0|10865039,0|1
25992|23|INT|0|0|249473,0|0|0,0|6497099,0|1
25992|24|CAP|0|0|472393,0|0|0,0|11337432,0|1
25992|24|INT|0|0|246099,0|0|0,0|6743198,0|1
25992|25|CAP|0|0|472393,0|0|0,0|11809825,0|1
25992|25|INT|0|0|242675,0|0|0,0|6985873,0|1
25992|26|CAP|0|0|472393,0|0|0,0|12282218,0|1
25992|26|INT|0|0|239198,0|0|0,0|7225071,0|1
25992|27|CAP|0|0|472393,0|0|0,0|12754611,0|1
25992|27|INT|0|0|235669,0|0|0,0|7460740,0|1
25992|28|CAP|0|0|472393,0|0|0,0|13227004,0|1
25992|28|INT|0|0|232087,0|0|0,0|7692827,0|1
25992|29|CAP|0|0|472393,0|0|0,0|13699397,0|1
25992|29|INT|0|0|228450,0|0|0,0|7921277,0|1
25992|30|CAP|0|0|472393,0|0|0,0|14171790,0|1
25992|30|INT|0|0|224759,0|0|0,0|8146036,0|1
25992|31|CAP|0|0|472393,0|0|0,0|14644183,0|1
25992|31|INT|0|0|221011,0|0|0,0|8367047,0|1
25992|32|CAP|0|0|472393,0|0|0,0|15116576,0|1
25992|32|INT|0|0|217207,0|0|0,0|8584254,0|1
25992|33|CAP|0|0|472393,0|0|0,0|15588969,0|1
25992|33|INT|0|0|213345,0|0|0,0|8797599,0|1
